RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,has_special_value
-0.34655482698544093,-1.1084325596765912,-0.3530677613942593,-0.43884367890475834,-0.3158796478353336,-0.08956444412441715,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.0629721660999852,0.45332286242421166,-0.3530677613942593,-0.33292645729420284,-0.36950947350682556,0.5171633088405414,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5372411450467316,-0.021994005171684875,-0.3530677613942593,-0.5055002833725364,0.9781806245053004,1.5283762304488056,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.44064728154551347,0.7928349107069949,-0.3530677613942593,1.9253199167197688,0.12141929272587806,-0.8985347814110285,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.8784259682868464,-2.126968704524941,-0.3530677613942593,0.3908941197807405,0.12141929272587806,-1.5052625343759871,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.6186628704940641,1.4039565976160047,-0.3530677613942593,-0.4083688181978445,-0.30658327365125077,-0.6962921970893757,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.000592612006485,-1.0405301500200346,-0.3530677613942593,-0.46503894534222195,-0.26208645190958085,0.5171633088405414,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,2.939310804100302,-0.03912515262542974
1.127967546598708,-0.15779882448479818,-0.3530677613942593,-0.5828851451138763,-0.34683161784640193,-1.70750511869764,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5857667258162507,-1.0405301500200346,-0.3530677613942593,-0.40890628642073434,0.14918527064944823,-0.49404961276772286,-0.18721244776596468,1.9531742879607452,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.21673115247702904,0.9965421396766648,-0.3530677613942593,2.0430355766392014,0.12141929272587806,-0.08956444412441715,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5116345662983752,-0.42940846311102476,-0.3530677613942593,-0.31548774433592963,-0.7064106700029187,0.921648477483847,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.10203484386378242,-0.2936036437979115,-0.3530677613942593,-0.41637621943935477,0.2982366396481506,2.135103983413764,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.6013313256279922,-0.8368229210503646,-0.3530677613942593,0.6236583344714323,0.12141929272587806,-1.1007773657326814,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6140596919004286,0.5212252720807683,1.0844464663964761,-0.49047300403113564,-0.0691849848283407,1.3261336461271527,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.8331422484281928,0.2496156334545417,-0.3530677613942593,-0.4124060722587342,0.12157272920580603,0.7194058931621943,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.2726264707215707,0.2496156334545417,-0.3530677613942593,-0.4227491684910443,-0.2908126011262735,-0.49404961276772286,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.4012817496630544,2.2187855134946846,-0.3530677613942593,-0.5744781909470449,-0.5210074364618452,0.1126781401972357,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.4038570851240548,1.743468645898788,-0.3530677613942593,-0.5673983707767033,0.9606428700892292,0.5171633088405414,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6469710151707396,0.5212252720807683,-0.3530677613942593,-0.3008978661103956,-1.203018156308464,-0.49404961276772286,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
-0.44450108829678103,0.3175180431110984,-0.3530677613942593,1.9670602181845345,0.12141929272587806,0.31492072451888853,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6402190964363887,1.8792734652119012,-0.3530677613942593,-0.58212162281349,0.3864243493534965,-0.8985347814110285,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.89054514384588,-0.6331156920806947,1.0844464663964761,-0.5034219061550622,0.33464190856583087,-0.29180702844607,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.34656735551786394,-1.5837494272724877,-0.3530677613942593,-0.42971085145515975,-0.06399030585869761,-1.1007773657326814,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,2.036814333711483,-0.03912515262542974
0.014227029761685932,0.9965421396766648,-0.3530677613942593,-0.5392918284608813,-0.1099247929673539,-0.8985347814110285,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5190043961508128,0.11381081414142842,-0.3530677613942593,1.080744845337252,0.12141929272587806,-1.5052625343759871,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.24064842325575656,-0.08989641482824152,-0.3530677613942593,-0.47859724251256824,1.1572480548452575,2.135103983413764,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.9439784211198357,-0.7010181017372513,2.5219606941872117,-0.3833514477297207,0.6596826319572355,0.921648477483847,6.0679815916430115,0.9730826773583534,5.854548617351577,1.1343178633226634,-0.03912515262542974
0.009545085538440226,-0.7010181017372513,-0.3530677613942593,-0.5685551321051501,0.35805543015801666,0.5171633088405414,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,2.036814333711483,-0.03912515262542974
1.127967546598708,0.45332286242421166,-0.3530677613942593,-0.46523945139179945,-0.4657208698098577,-1.3030199500543342,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.6260076695569237,0.45332286242421166,1.0844464663964761,-0.4167200917342411,0.43831952648446654,0.5171633088405414,-0.18721244776596468,0.9730826773583534,2.829120194688874,0.23182139293384404,-0.03912515262542974
-0.02660292175336528,1.4718590072725612,-0.3530677613942593,-0.3935139783438467,-0.8221090962108509,1.1238910618055,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.408448779877636,-0.2936036437979115,-0.3530677613942593,2.323292894619522,0.12141929272587806,0.1126781401972357,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
-0.628888551873179,-0.768920511393808,-0.3530677613942593,-0.502335303786141,0.18732832135243077,-0.29180702844607,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,2.036814333711483,-0.03912515262542974
-0.5939160142663674,1.132346958989778,-0.3530677613942593,1.6070494680666787,0.12141929272587806,1.5283762304488056,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.10039069717874324,0.589127681737325,-0.3530677613942593,-0.4899491120088279,-0.030164756754163847,1.1238910618055,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6394449905280933,-1.515847017615931,-0.3530677613942593,-0.23886846606034615,-0.7930220360770539,-0.29180702844607,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.19825723249593474,2.082980694181571,-0.3530677613942593,-0.5083060389807342,-0.4268394701452074,0.1126781401972357,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.0910294877154778,0.9286397300201081,-0.3530677613942593,-0.5787565667259967,-0.3158796478353336,-1.3030199500543342,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5500295140062696,-0.6331156920806947,-0.3530677613942593,-0.4511213066044904,0.6716420094689762,0.1126781401972357,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.36290155893531634,1.8792734652119012,-0.3530677613942593,-0.5719816686893094,-1.3160668593645914,-0.49404961276772286,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.9149289616633732,0.3175180431110984,-0.3530677613942593,-0.4879087362544744,-0.02119014842313877,0.1126781401972357,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.421560190986611,-1.3800421983028177,-0.3530677613942593,2.3014552346633192,0.12141929272587806,-0.49404961276772286,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.954857826859002,-0.15779882448479818,-0.3530677613942593,-0.48599933911857157,0.1652065237221479,-0.6962921970893757,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.0937166116575927,-0.08989641482824152,-0.3530677613942593,2.38947151484117,0.12141929272587806,0.5171633088405414,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.4834942650494304,1.9471758748684578,1.0844464663964761,2.2916137304678865,0.12141929272587806,0.1126781401972357,-0.18721244776596468,1.9531742879607452,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5838990909394459,-0.08989641482824152,-0.3530677613942593,-0.3706664470213755,-0.5210074364618452,-0.08956444412441715,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.6513056557160939,1.9471758748684578,-0.3530677613942593,-0.5540819572447134,0.20652515790493126,-0.49404961276772286,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6431254896579537,-1.6516518369290443,-0.3530677613942593,1.3578735276509684,0.12141929272587806,-0.6962921970893757,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.5039105118051592,-0.768920511393808,2.5219606941872117,1.5722861172268943,0.12141929272587806,-1.1007773657326814,1.8978522320370272,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5188264032866485,-0.22570123414135482,-0.3530677613942593,-0.5105328735547938,-0.13044526549592178,1.7306188147704584,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.3990734726181697,-0.15779882448479818,-0.3530677613942593,-0.5493043329626492,0.08759501824499057,-0.6962921970893757,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
-0.6625291781596699,0.18171322379798507,-0.3530677613942593,-0.4313835467693253,-0.21800228073367878,0.921648477483847,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.4150371575919278,1.4039565976160047,-0.3530677613942593,2.3620679538095026,0.12141929272587806,0.1126781401972357,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
1.196225130995591,-0.4973108727675814,3.959474921977947,-0.345575585752042,-0.27409989335269214,0.5171633088405414,-0.18721244776596468,-0.007008933244038318,5.854548617351577,0.23182139293384404,-0.03912515262542974
-0.556760605716419,-0.8368229210503646,-0.3530677613942593,-0.5611955817960776,0.6310895275060745,0.7194058931621943,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.21636020461182542,0.589127681737325,-0.3530677613942593,2.3088126290682505,0.12141929272587806,0.921648477483847,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.22744108124685222,1.6755662362422312,-0.3530677613942593,2.18563997766129,0.12141929272587806,-0.29180702844607,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6612717422440296,1.336054187959448,-0.3530677613942593,-0.34892320890055945,-0.1099247929673539,0.5171633088405414,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.6332964589139434,1.2002493686463347,-0.3530677613942593,-0.5589961486606074,-1.1307535522437238,0.1126781401972357,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
0.03441776859989333,-1.3121397886462611,-0.3530677613942593,-0.31277806293792754,-0.08634470918847996,-0.6962921970893757,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.1743202981154054,-0.08989641482824152,-0.3530677613942593,-0.43948963814300324,0.9399230137203575,0.7194058931621943,-0.18721244776596468,1.9531742879607452,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
1.0354607430126208,-1.515847017615931,1.0844464663964761,-0.4635729393329855,-0.3158796478353336,0.1126781401972357,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
0.9583371928794545,1.8113710555553446,-0.3530677613942593,-0.3803640927590179,-0.265501183761886,0.5171633088405414,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.1202696924147253,-0.08989641482824152,-0.3530677613942593,-0.33957832917960856,-0.13565552530007252,0.5171633088405414,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.1897026908821301,0.3175180431110984,-0.3530677613942593,-0.5008886329525464,0.35805543015801666,0.1126781401972357,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.3359192779932068,-0.2936036437979115,-0.3530677613942593,-0.3860644457005825,0.20652515790493126,2.53958915205707,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
1.127967546598708,-1.2442373789897045,1.0844464663964761,-0.4064923439974833,-0.3247560614351542,-0.8985347814110285,1.8978522320370272,-0.007008933244038318,2.829120194688874,1.1343178633226634,-0.03912515262542974
-0.17792026518620407,-1.1084325596765912,-0.3530677613942593,-0.44491564645468684,0.19255672086302492,-0.08956444412441715,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.668019216643465,-0.7010181017372513,-0.3530677613942593,-0.448730809496545,0.5884567548550144,-0.08956444412441715,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
1.127967546598708,-0.42940846311102476,-0.3530677613942593,-0.556416667153902,-0.032562128944913386,-0.49404961276772286,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,1.1343178633226634,-0.03912515262542974
-0.5058742993310099,0.7928349107069949,-0.3530677613942593,2.1342428509396574,0.12141929272587806,-0.29180702844607,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
1.11708606094796,0.18171322379798507,1.0844464663964761,-0.4057142010767634,0.36380719769364395,0.1126781401972357,-0.18721244776596468,0.9730826773583534,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
-0.5931339157061195,-0.7010181017372513,-0.3530677613942593,-0.5363943096744639,0.6606457396764241,-0.49404961276772286,-0.18721244776596468,-0.007008933244038318,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.5648430953568081,1.132346958989778,-0.3530677613942593,1.094721216286255,0.12141929272587806,-1.1007773657326814,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
1.127967546598708,-2.126968704524941,-0.3530677613942593,1.3509496542629755,0.12141929272587806,-1.70750511869764,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,-0.6706750774549753,-0.03912515262542974
-0.2685802770596237,-1.3121397886462611,-0.3530677613942593,-0.49106107378492125,0.1151038862271147,0.7194058931621943,-0.18721244776596468,-0.007008933244038318,2.829120194688874,-0.6706750774549753,-0.03912515262542974
1.127967546598708,1.0644445493332215,-0.3530677613942593,-0.4370299604189259,-0.5422146016877141,-0.49404961276772286,-0.18721244776596468,-0.9871005438464301,-0.19630822797383005,0.23182139293384404,-0.03912515262542974
